shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
14U-86-SO-O,45.661845,-73.493559,33
14U-86-01-O,45.661845,-73.493559,33
14U-487-PM-E,45.675312,-73.492788,26
14U-410-PM-E,45.675312,-73.492788,41
14U-362-01-E,45.675312,-73.492788,98
14U-189-JO-E,45.675312,-73.492788,51
14U-189-JO-E,45.660546,-73.493022,44
14U-86-SO-E,45.660546,-73.493022,78
14U-86-01-E,45.660546,-73.493022,80
14U-189-JO-O,45.633673,-73.493683,39
14U-86-SO-O,45.633673,-73.493683,75
14U-86-01-O,45.633673,-73.493683,75
14U-189-JO-E,45.633717,-73.493379,29
14U-86-SO-E,45.633717,-73.493379,33
14U-86-01-E,45.633717,-73.493379,35
14U-410-PM-E,45.658336,-73.492428,36
14U-189-JO-E,45.658336,-73.492428,43
14U-86-SO-E,45.658336,-73.492428,77
14U-86-01-E,45.658336,-73.492428,79
14U-86-SO-O,45.640271,-73.492856,70
14U-86-01-O,45.640271,-73.492856,70
14U-410-AM-O,45.6352,-73.492775,24
14U-189-JO-O,45.6352,-73.492775,38
14U-86-SO-O,45.6352,-73.492775,74
14U-86-01-O,45.6352,-73.492775,74
14U-487-AM-O,45.682888,-73.491244,13
14U-410-AM-O,45.682888,-73.491244,12
14U-362-01-O,45.682888,-73.491244,17
14U-189-JO-O,45.682888,-73.491244,13
14U-487-AM-O,45.685034,-73.490653,12
14U-410-AM-O,45.685034,-73.490653,11
14U-362-01-O,45.685034,-73.490653,16
14U-189-JO-O,45.685034,-73.490653,12
14U-430-PM-E,45.689488,-73.493141,55
14U-86-SO-E,45.689488,-73.493141,103
14U-86-01-E,45.689488,-73.493141,105
14U-362-01-E,45.685936,-73.490183,104
14U-189-JO-E,45.685936,-73.490183,57
14U-189-JO-O,45.638336,-73.491008,36
14U-86-SO-O,45.638336,-73.491008,72
14U-86-01-O,45.638336,-73.491008,72
14U-487-PM-E,45.684725,-73.490561,29
14U-410-PM-E,45.684725,-73.490561,44
14U-362-01-E,45.684725,-73.490561,103
14U-189-JO-E,45.684725,-73.490561,56
14U-189-JO-O,45.642158,-73.489998,34
14U-487-PM-E,45.692448,-73.488394,33
14U-410-PM-E,45.692448,-73.488394,47
14U-362-01-E,45.692448,-73.488394,108
14U-189-JO-E,45.692448,-73.488394,61
14U-86-SO-E,45.692448,-73.488394,106
14U-86-01-E,45.692448,-73.488394,108
14U-189-JO-E,45.6453,-73.489239,36
14U-189-JO-E,45.646975,-73.488508,37
14U-410-PM-E,45.648893,-73.487811,34
14U-189-JO-E,45.648893,-73.487811,38
14U-86-SO-O,45.649319,-73.488588,41
14U-86-01-O,45.649319,-73.488588,41
14U-410-AM-O,45.649855,-73.488221,21
14U-189-JO-O,45.649855,-73.488221,30
14U-86-SO-O,45.649855,-73.488221,40
14U-86-01-O,45.649855,-73.488221,40
14U-361-01-S,45.512039,-73.55538,50
14U-487-AM-E,45.651435,-73.51735,13
14U-86-SO-E,45.651435,-73.51735,51
14U-86-01-E,45.651435,-73.51735,53
14U-192-JO-O,45.564725,-73.605266,39
14U-468-01-E,45.513333,-73.748217,50
14U-382-01-E,45.513333,-73.748217,69
14U-68-SO-E,45.513333,-73.748217,54
14U-68-L2-E,45.513333,-73.748217,73
14U-68-AC-E,45.513333,-73.748217,80
14U-361-01-S,45.507641,-73.5587,52
14U-715-01-O,45.509873,-73.552827,6
14U-14-01-S,45.509873,-73.552827,23
14U-362-01-E,45.651135,-73.499128,78
14U-187-01-E,45.651135,-73.499128,26
14U-86-SO-O,45.651135,-73.499128,44
14U-86-01-O,45.651135,-73.499128,44
14U-362-01-O,45.65173,-73.504709,42
14U-86-SO-E,45.65173,-73.504709,64
14U-86-01-E,45.65173,-73.504709,66
14U-362-01-E,45.656784,-73.509212,84
14U-186-01-E,45.656784,-73.509212,28
14U-86-SO-O,45.656784,-73.509212,51
14U-86-01-O,45.656784,-73.509212,51
14U-362-01-E,45.665562,-73.505997,88
14U-186-01-E,45.665562,-73.505997,32
14U-487-PM-E,45.700692,-73.482871,37
14U-410-PM-E,45.700692,-73.482871,51
14U-362-01-E,45.700692,-73.482871,112
14U-86-SO-E,45.700692,-73.482871,110
14U-86-01-E,45.700692,-73.482871,112
14U-364-01-O,45.568848,-73.552338,51
14U-185-01-O,45.568848,-73.552338,33
14U-486-AM-O,45.677098,-73.502491,12
14U-430-AM-O,45.677098,-73.502491,11
14U-186-01-O,45.677098,-73.502491,12
14U-86-SO-O,45.677098,-73.502491,21
14U-86-01-O,45.677098,-73.502491,21
14U-186-01-O,45.688378,-73.498554,6
14U-86-SO-O,45.688378,-73.498554,15
14U-86-01-O,45.688378,-73.498554,15
14U-432-AM-N,45.617856,-73.592262,30
14U-40-01-E,45.617856,-73.592262,12
14U-432-PM-S,45.618355,-73.592123,8
14U-40-01-O,45.618355,-73.592123,33
14U-166-L2-S,45.494251,-73.610434,32
14U-166-L2-N,45.494251,-73.610434,26
14U-11-01-E,45.494251,-73.610434,5
14U-370-01-O,45.558777,-73.575748,32
14U-197-JO-O,45.558777,-73.575748,21
14U-449-HC-S,45.646851,-73.582196,24
14U-449-AM-S,45.646851,-73.582196,24
14U-372-SO-O,45.646851,-73.582196,9
14U-48-GC-O,45.646851,-73.582196,10
14U-48-GB-O,45.646851,-73.582196,8
14U-48-AC-O,45.646851,-73.582196,10
14U-48-AB-O,45.646851,-73.582196,8
14U-43-AB-O,45.646851,-73.582196,8
14U-432-AM-S,45.631487,-73.609251,7
14U-353-01-O,45.631487,-73.609251,21
14U-48-GC-O,45.631487,-73.609251,21
14U-48-GB-O,45.631487,-73.609251,19
14U-48-AC-O,45.631487,-73.609251,21
14U-48-AB-O,45.631487,-73.609251,19
14U-189-JO-E,45.593427,-73.525263,6
14U-26-01-E,45.593427,-73.525263,13
14U-448-PM-O,45.648981,-73.565248,4
14U-448-AM-O,45.648981,-73.565248,4
14U-353-01-O,45.648981,-73.565248,2
14U-48-GC-O,45.648981,-73.565248,4
14U-48-GB-O,45.648981,-73.565248,2
14U-48-AC-O,45.648981,-73.565248,4
14U-48-AB-O,45.648981,-73.565248,2
14U-75-01-N,45.500164,-73.557378,4
14U-61-01-O,45.500164,-73.557378,10
14U-449-PM-N,45.655747,-73.569541,68
14U-449-HC-N,45.655747,-73.569541,41
14U-372-SO-E,45.655747,-73.569541,103
14U-49-01-E,45.655747,-73.569541,45
14U-43-AB-E,45.655747,-73.569541,69
14U-66-PM-S,45.479127,-73.624644,12
14U-66-JO-S,45.479127,-73.624644,12
14U-432-AM-N,45.589647,-73.538893,3
14U-370-01-E,45.589647,-73.538893,88
14U-364-01-E,45.589647,-73.538893,63
14U-185-01-E,45.589647,-73.538893,32
14U-365-01-N,45.535498,-73.668514,51
14U-179-01-N,45.535498,-73.668514,26
14U-146-JO-O,45.56041,-73.666089,1
14U-146-JO-E,45.56041,-73.666089,36
14U-27-JO-O,45.557168,-73.563174,2
14U-27-JO-O,45.551037,-73.567484,5
14U-112-01-O,45.456839,-73.582214,1
14U-112-01-E,45.456839,-73.582214,55
14U-350-01-O,45.446444,-73.604063,87
14U-113-01-O,45.446444,-73.604063,1
14U-113-01-E,45.446444,-73.604063,48
14U-146-SW-O,45.538605,-73.658645,32
14U-146-LC-O,45.538605,-73.658645,15
14U-146-JO-O,45.538605,-73.658645,31
14U-135-PM-N,45.538605,-73.658645,21
14U-180-JO-E,45.542063,-73.669076,20
14U-30-01-N,45.558271,-73.666589,59
14U-86-SO-O,45.640652,-73.495206,69
14U-86-01-O,45.640652,-73.495206,69
14U-86-SO-E,45.640876,-73.49519,39
14U-86-01-E,45.640876,-73.49519,41
14U-370-01-E,45.513416,-73.621038,35
14U-161-01-E,45.513416,-73.621038,33
14U-449-PM-N,45.649108,-73.579094,60
14U-449-HC-N,45.649108,-73.579094,37
14U-372-SO-E,45.649108,-73.579094,99
14U-48-GC-E,45.649108,-73.579094,44
14U-48-GB-E,45.649108,-73.579094,44
14U-48-AC-E,45.649108,-73.579094,38
14U-48-AB-E,45.649108,-73.579094,38
14U-43-AB-E,45.649108,-73.579094,65
14U-432-AM-S,45.635236,-73.603578,4
14U-353-01-O,45.635236,-73.603578,18
14U-48-GC-O,45.635236,-73.603578,18
14U-48-GB-O,45.635236,-73.603578,16
14U-48-AC-O,45.635236,-73.603578,18
14U-48-AB-O,45.635236,-73.603578,16
14U-356-SO-E,45.454969,-73.641155,83
14U-123-01-N,45.454969,-73.641155,41
14U-166-PM-N,45.492847,-73.57575,3
14U-166-L2-S,45.492847,-73.57575,50
14U-166-JO-S,45.492847,-73.57575,42
14U-165-JO-S,45.492847,-73.57575,34
14U-66-PM-N,45.492847,-73.57575,2
14U-66-JO-S,45.492847,-73.57575,38
14U-364-01-O,45.550726,-73.555042,60
14U-185-01-O,45.550726,-73.555042,42
14U-138-01-E,45.4671,-73.6244,21
14U-355-01-N,45.582777,-73.627872,79
14U-139-JO-N,45.582777,-73.627872,40
14U-41-01-E,45.582777,-73.627872,56
14U-39-JO-O,45.582777,-73.627872,55
14U-22-01-O,45.567703,-73.532354,41
14U-90-01-E,45.456024,-73.631036,37
14U-369-01-S,45.495003,-73.652298,1
14U-369-01-N,45.495003,-73.652298,42
14U-115-PM-O,45.495003,-73.652298,1
14U-115-PM-E,45.495003,-73.652298,28
14U-166-PM-N,45.484147,-73.638038,32
14U-166-L2-N,45.484147,-73.638038,45
14U-166-JO-N,45.484147,-73.638038,29
14U-129-SO-N,45.484147,-73.638038,52
14U-129-S2-S,45.484147,-73.638038,2
14U-129-S2-N,45.484147,-73.638038,57
14U-129-JO-S,45.484147,-73.638038,2
14U-63-01-S,45.484147,-73.638038,2
14U-14-01-S,45.521509,-73.565989,12
14U-125-LC-O,45.554365,-73.538728,13
14U-125-JO-O,45.554365,-73.538728,14
14U-13-01-N,45.550003,-73.628616,15
14U-69-01-O,45.617533,-73.606559,1
14U-69-01-E,45.617533,-73.606559,76
14U-191-01-E,45.466007,-73.600975,76
14U-71-01-N,45.481325,-73.556008,21
14U-57-01-E,45.481325,-73.556008,39
14U-449-AM-N,45.645146,-73.550725,35
14U-183-01-E,45.645146,-73.550725,17
14U-86-SO-E,45.645146,-73.550725,9
14U-86-01-E,45.645146,-73.550725,11
14U-40-01-E,45.645146,-73.550725,23
14U-449-AM-N,45.647818,-73.545239,36
14U-183-01-E,45.647818,-73.545239,18
14U-86-SO-E,45.647818,-73.545239,10
14U-86-01-E,45.647818,-73.545239,12
14U-40-01-E,45.647818,-73.545239,24
14U-187-01-O,45.629821,-73.516866,41
14U-486-PM-E,45.629695,-73.517383,5
14U-186-01-E,45.629695,-73.517383,17
14U-362-01-O,45.612069,-73.513705,71
14U-189-JO-O,45.612069,-73.513705,51
14U-430-PM-E,45.611763,-73.511822,30
14U-362-01-O,45.611763,-73.511822,70
14U-189-JO-O,45.611763,-73.511822,50
14U-362-01-E,45.611461,-73.511023,52
14U-189-JO-E,45.611461,-73.511023,18
14U-86-SO-E,45.632377,-73.509598,27
14U-86-01-E,45.632377,-73.509598,29
14U-187-01-O,45.628602,-73.508295,39
14U-86-SO-O,45.632073,-73.506515,81
14U-86-01-O,45.632073,-73.506515,81
14U-187-01-E,45.633974,-73.505964,12
14U-187-01-E,45.63373,-73.50408,13
14U-362-01-O,45.626486,-73.501486,64
14U-189-JO-O,45.626486,-73.501486,44
14U-362-01-E,45.633248,-73.5002,64
14U-362-01-O,45.633127,-73.500505,57
14U-362-01-O,45.632824,-73.498369,58
14U-362-01-E,45.632784,-73.497515,63
14U-189-JO-E,45.632132,-73.495008,28
14U-86-SO-E,45.632132,-73.495008,32
14U-86-01-E,45.632132,-73.495008,34
14U-449-AM-N,45.650266,-73.540203,37
14U-183-01-E,45.650266,-73.540203,19
14U-449-PM-S,45.63876,-73.561699,23
14U-40-01-O,45.63876,-73.561699,26
14U-186-01-O,45.627948,-73.518577,34
14U-187-01-E,45.629199,-73.513785,8
14U-449-AM-N,45.638543,-73.561536,30
14U-40-01-E,45.638543,-73.561536,19
14U-410-PM-E,45.612107,-73.509978,29
14U-362-01-E,45.612107,-73.509978,53
14U-189-JO-E,45.612107,-73.509978,19
14U-86-SO-O,45.64309,-73.534092,87
14U-86-01-O,45.64309,-73.534092,87
14U-372-SO-E,45.606667,-73.586052,76
14U-44-01-N,45.606667,-73.586052,18
14U-372-SO-O,45.606403,-73.586161,32
14U-44-01-S,45.606403,-73.586161,23
14U-380-LC-E,45.618857,-73.584123,61
14U-380-01-O,45.618857,-73.584123,1
14U-380-01-E,45.618857,-73.584123,88
14U-192-JO-E,45.617872,-73.584026,58
14U-39-JO-O,45.620092,-73.582656,19
14U-28-01-N,45.620092,-73.582656,52
14U-364-01-O,45.619854,-73.582343,3
14U-39-JO-E,45.619854,-73.582343,46
14U-28-01-S,45.619854,-73.582343,3
14U-372-SO-O,45.612924,-73.580021,28
14U-192-JO-O,45.612924,-73.580021,8
14U-44-01-S,45.612924,-73.580021,19
14U-39-JO-O,45.612924,-73.580021,25
14U-449-PM-N,45.623646,-73.577826,38
14U-449-HC-N,45.623646,-73.577826,24
14U-449-AM-N,45.623646,-73.577826,24
14U-372-SO-E,45.60324,-73.578178,73
14U-44-01-N,45.60324,-73.578178,15
14U-364-01-E,45.617527,-73.57626,96
14U-193-01-O,45.602229,-73.575321,4
14U-449-PM-S,45.621631,-73.573921,43
14U-449-HC-S,45.621631,-73.573921,38
14U-449-AM-S,45.621631,-73.573921,38
14U-193-01-E,45.603091,-73.574306,49
14U-193-01-O,45.603379,-73.57418,3
14U-372-SO-O,45.60075,-73.572912,37
14U-44-01-S,45.60075,-73.572912,28
14U-364-01-O,45.620017,-73.570324,12
14U-28-01-N,45.615921,-73.569248,43
14U-372-SO-E,45.597368,-73.570303,69
14U-141-JO-E,45.597368,-73.570303,27
14U-372-SO-E,45.598546,-73.569211,70
14U-141-JO-E,45.598546,-73.569211,28
14U-95-01-E,45.598546,-73.569211,43
14U-44-01-S,45.598796,-73.568397,30
14U-28-01-N,45.610136,-73.568386,39
14U-460-PM-O,45.598362,-73.567047,1
14U-460-PM-E,45.598362,-73.567047,91
14U-460-AM-O,45.598362,-73.567047,1
14U-460-AM-E,45.598362,-73.567047,82
14U-28-01-S,45.611383,-73.566998,18
14U-141-JO-E,45.603664,-73.558896,37
14U-141-JO-O,45.604639,-73.559091,21
14U-364-01-E,45.60709,-73.558295,80
14U-141-JO-E,45.60709,-73.558295,39
14U-85-LC-E,45.60709,-73.558295,13
14U-85-JO-E,45.60709,-73.558295,48
14U-364-01-E,45.609747,-73.557065,82
14U-141-JO-E,45.609747,-73.557065,41
14U-85-LC-E,45.609747,-73.557065,15
14U-85-JO-E,45.609747,-73.557065,50
14U-141-JO-O,45.611963,-73.555756,18
14U-85-LC-O,45.611963,-73.555756,12
14U-85-JO-O,45.611963,-73.555756,11
14U-44-01-N,45.595136,-73.556073,8
14U-18-JO-O,45.595497,-73.556261,15
14U-18-JO-E,45.594951,-73.556318,48
14U-28-01-S,45.602417,-73.553269,27
14U-28-01-N,45.605168,-73.553302,27
14U-18-JO-O,45.597998,-73.553477,13
14U-28-01-S,45.602073,-73.551253,28
14U-28-01-N,45.602147,-73.551042,24
14U-364-01-E,45.605247,-73.550506,77
14U-85-LC-E,45.605247,-73.550506,10
14U-85-JO-E,45.605247,-73.550506,45
14U-44-01-N,45.593439,-73.550913,6
14U-44-01-N,45.591585,-73.548042,4
14U-28-01-N,45.601572,-73.5477,22
14U-28-01-N,45.598095,-73.544506,19
14U-141-JO-O,45.609432,-73.543256,13
14U-364-01-O,45.604832,-73.543407,27
14U-85-LC-O,45.604832,-73.543407,24
14U-85-JO-O,45.604832,-73.543407,23
14U-141-L2-E,45.608598,-73.541681,5
14U-141-JO-E,45.608598,-73.541681,47
14U-364-01-E,45.604046,-73.540668,73
14U-85-LC-E,45.604046,-73.540668,6
14U-85-JO-E,45.604046,-73.540668,41
14U-175-01-E,45.485479,-73.741015,19
14U-213-AM-O,45.497629,-73.741079,25
14U-213-01-O,45.497629,-73.741079,25
14U-449-PM-S,45.627611,-73.578495,32
14U-40-01-O,45.627611,-73.578495,29
14U-372-SO-E,45.614876,-73.584112,81
14U-192-JO-E,45.614876,-73.584112,55
14U-44-01-N,45.614876,-73.584112,23
14U-39-JO-E,45.614876,-73.584112,42
14U-372-SO-O,45.61542,-73.585763,25
14U-192-JO-O,45.61542,-73.585763,5
14U-44-01-S,45.61542,-73.585763,16
14U-39-JO-O,45.61542,-73.585763,22
14U-460-PM-O,45.595799,-73.564833,3
14U-460-AM-O,45.595799,-73.564833,3
14U-95-01-E,45.595799,-73.564833,41
14U-28-01-S,45.611469,-73.572178,15
14U-39-JO-O,45.62199,-73.582866,17
14U-28-01-N,45.62199,-73.582866,50
14U-39-JO-O,45.62064,-73.57968,16
14U-28-01-N,45.62064,-73.57968,49
14U-141-JO-E,45.605451,-73.562994,35
14U-141-JO-O,45.600522,-73.568902,27
14U-380-LC-E,45.620293,-73.587837,55
14U-380-01-E,45.620293,-73.587837,84
14U-372-SO-O,45.620293,-73.587837,22
14U-44-01-S,45.620293,-73.587837,13
14U-95-01-O,45.59738,-73.564146,2
14U-188-PM-E,45.588707,-73.619273,32
14U-136-01-N,45.588707,-73.619273,34
14U-39-JO-E,45.588707,-73.619273,13
14U-460-PM-O,45.576828,-73.594788,25
14U-460-AM-O,45.576828,-73.594788,24
14U-188-PM-E,45.584514,-73.617943,30
14U-188-AM-O,45.58453,-73.618387,14
14U-136-01-N,45.592622,-73.615867,36
14U-39-JO-E,45.592622,-73.615867,15
14U-136-01-N,45.593927,-73.615013,37
14U-39-JO-E,45.593927,-73.615013,16
14U-432-AM-S,45.599189,-73.612183,22
14U-353-01-O,45.599189,-73.612183,40
14U-32-01-S,45.599189,-73.612183,16
14U-136-01-N,45.598527,-73.61222,39
14U-39-JO-E,45.598527,-73.61222,18
14U-136-01-S,45.600748,-73.610128,1
14U-136-01-N,45.600748,-73.610128,41
14U-188-PM-E,45.584828,-73.6119,26
14U-188-AM-O,45.58353,-73.611885,17
14U-188-PM-O,45.586684,-73.610804,14
14U-188-PM-E,45.594145,-73.610085,38
14U-432-PM-N,45.596648,-73.608458,10
14U-432-HC-N,45.596648,-73.608458,10
14U-353-01-E,45.596648,-73.608458,53
14U-32-01-N,45.596648,-73.608458,35
14U-192-JO-O,45.580272,-73.608052,29
14U-188-PM-E,45.599024,-73.606994,40
14U-192-JO-E,45.581689,-73.60769,30
14U-54-01-E,45.529343,-73.653192,13
14U-192-JO-O,45.582913,-73.606776,27
14U-188-PM-E,45.585258,-73.606572,24
14U-188-AM-E,45.585258,-73.606572,23
14U-136-01-N,45.585258,-73.606572,28
14U-188-PM-E,45.59987,-73.606123,41
14U-188-PM-E,45.584375,-73.604637,23
14U-188-AM-E,45.584375,-73.604637,22
14U-136-01-N,45.584375,-73.604637,27
14U-188-PM-O,45.584385,-73.605253,16
14U-188-AM-O,45.584385,-73.605253,21
14U-136-01-S,45.584385,-73.605253,12
14U-188-PM-O,45.582484,-73.603226,17
14U-188-AM-O,45.582484,-73.603226,22
14U-136-01-S,45.582484,-73.603226,13
14U-188-PM-O,45.581024,-73.602908,18
14U-188-AM-O,45.581024,-73.602908,23
14U-136-01-S,45.581024,-73.602908,14
14U-192-JO-E,45.57493,-73.602632,26
14U-188-PM-O,45.593493,-73.601973,12
14U-33-SO-N,45.603423,-73.60035,36
14U-33-JO-N,45.603423,-73.60035,32
14U-192-JO-O,45.585954,-73.601085,25
14U-193-01-O,45.573677,-73.600819,20
14U-188-AM-E,45.595435,-73.600223,28
14U-432-AM-S,45.590974,-73.600161,26
14U-353-01-O,45.590974,-73.600161,44
14U-32-01-S,45.590974,-73.600161,20
14U-193-01-O,45.576077,-73.598803,19
14U-193-01-E,45.575642,-73.598822,33
14U-353-01-O,45.589667,-73.59891,45
14U-32-01-S,45.589667,-73.59891,21
14U-188-PM-O,45.600019,-73.598853,9
14U-33-SO-N,45.601624,-73.597325,35
14U-33-JO-N,45.601624,-73.597325,31
14U-33-SO-S,45.601743,-73.597974,32
14U-33-LC-S,45.601743,-73.597974,5
14U-33-JO-S,45.601743,-73.597974,32
14U-188-AM-E,45.605537,-73.596721,37
14U-39-JO-O,45.605537,-73.596721,41
14U-192-JO-E,45.58728,-73.597201,34
14U-353-01-E,45.5859,-73.595246,47
14U-32-01-N,45.5859,-73.595246,29
14U-192-JO-E,45.588696,-73.595397,35
14U-192-JO-E,45.599858,-73.593559,46
14U-33-SO-N,45.599858,-73.593559,33
14U-33-JO-N,45.599858,-73.593559,29
14U-192-JO-O,45.600149,-73.593622,16
14U-188-PM-O,45.600149,-73.593622,6
14U-33-SO-S,45.599794,-73.593952,34
14U-33-LC-S,45.599794,-73.593952,7
14U-33-JO-S,45.599794,-73.593952,34
14U-193-01-O,45.581961,-73.593411,15
14U-193-01-E,45.582545,-73.592714,37
14U-192-JO-O,45.598897,-73.591973,17
14U-33-SO-S,45.598897,-73.591973,35
14U-33-LC-S,45.598897,-73.591973,8
14U-33-JO-S,45.598897,-73.591973,35
14U-432-AM-S,45.583641,-73.592073,28
14U-353-01-O,45.583641,-73.592073,48
14U-32-01-S,45.583641,-73.592073,24
14U-188-PM-O,45.603426,-73.591268,4
14U-193-01-O,45.586366,-73.589507,13
14U-188-PM-E,45.575078,-73.589688,17
14U-188-AM-E,45.575078,-73.589688,16
14U-136-01-N,45.575078,-73.589688,21
14U-188-PM-O,45.574776,-73.59003,22
14U-188-AM-O,45.574776,-73.59003,27
14U-136-01-S,45.574776,-73.59003,18
14U-33-SO-N,45.597089,-73.58743,30
14U-33-JO-N,45.597089,-73.58743,26
14U-192-JO-E,45.597502,-73.588386,42
14U-193-01-O,45.588665,-73.587471,12
14U-193-01-O,45.589934,-73.586354,11
14U-372-SO-O,45.572842,-73.586166,58
14U-188-PM-O,45.572842,-73.586166,25
14U-188-AM-O,45.572842,-73.586166,30
14U-141-JO-O,45.572842,-73.586166,48
14U-141-AM-O,45.572842,-73.586166,25
14U-353-01-O,45.581596,-73.585951,50
14U-32-01-S,45.581596,-73.585951,26
14U-193-01-O,45.591418,-73.585014,10
14U-372-SO-O,45.574182,-73.585081,57
14U-188-PM-O,45.574182,-73.585081,24
14U-188-AM-O,45.574182,-73.585081,29
14U-141-JO-O,45.574182,-73.585081,47
14U-141-AM-O,45.574182,-73.585081,24
14U-136-01-N,45.574882,-73.583999,19
14U-136-01-S,45.574991,-73.584799,20
14U-372-SO-O,45.576556,-73.583632,55
14U-141-JO-O,45.576556,-73.583632,45
14U-141-AM-O,45.576556,-73.583632,22
14U-372-SO-E,45.576201,-73.583649,57
14U-141-JO-E,45.576201,-73.583649,15
14U-33-SO-S,45.594827,-73.581801,39
14U-33-LC-S,45.594827,-73.581801,12
14U-33-JO-S,45.594827,-73.581801,39
14U-372-SO-O,45.581391,-73.580856,51
14U-141-JO-O,45.581391,-73.580856,41
14U-141-AM-O,45.581391,-73.580856,18
14U-353-01-O,45.582982,-73.58087,51
14U-131-HP-S,45.582982,-73.58087,3
14U-32-01-S,45.582982,-73.58087,27
14U-372-SO-O,45.582589,-73.580657,49
14U-141-JO-O,45.582589,-73.580657,39
14U-141-AM-O,45.582589,-73.580657,16
14U-193-01-O,45.598472,-73.578459,6
14U-131-HP-S,45.579875,-73.578078,9
14U-131-01-S,45.579875,-73.578078,5
14U-33-SO-N,45.592016,-73.574553,25
14U-33-JO-N,45.592016,-73.574553,21
14U-33-SO-S,45.592023,-73.575371,42
14U-33-LC-S,45.592023,-73.575371,15
14U-33-JO-S,45.592023,-73.575371,42
14U-372-SO-O,45.595025,-73.572575,41
14U-141-JO-O,45.595025,-73.572575,31
14U-141-AM-O,45.595025,-73.572575,3
14U-33-SO-S,45.591147,-73.571504,44
14U-33-LC-S,45.591147,-73.571504,17
14U-33-JO-S,45.591147,-73.571504,44
14U-95-01-E,45.585173,-73.570538,34
14U-95-01-O,45.586341,-73.569861,9
14U-95-01-O,45.587187,-73.569151,8
14U-95-01-O,45.588862,-73.568239,7
14U-95-01-E,45.588611,-73.568112,36
14U-460-PM-E,45.575898,-73.593893,78
14U-460-AM-E,45.575898,-73.593893,70
14U-432-PM-N,45.582202,-73.588102,4
14U-432-HC-N,45.582202,-73.588102,4
14U-353-01-E,45.582202,-73.588102,45
14U-32-01-N,45.582202,-73.588102,27
14U-43-AB-E,45.587148,-73.651865,8
14U-380-01-O,45.585913,-73.649709,37
14U-69-01-O,45.585913,-73.649709,32
14U-43-AB-O,45.583421,-73.649055,58
14U-380-LC-E,45.588475,-73.648071,20
14U-380-01-E,45.588475,-73.648071,49
14U-69-01-E,45.588475,-73.648071,51
14U-357-01-S,45.581364,-73.646531,4
14U-67-JO-S,45.581364,-73.646531,5
14U-43-AB-E,45.585689,-73.645092,13
14U-355-01-S,45.594558,-73.643106,7
14U-139-JO-S,45.594558,-73.643106,5
14U-43-AB-E,45.586769,-73.642948,14
14U-440-AM-O,45.5809,-73.641693,20
14U-140-LL-O,45.5809,-73.641693,25
14U-140-01-O,45.5809,-73.641693,24
14U-440-PM-E,45.580661,-73.641809,16
14U-140-01-E,45.580661,-73.641809,26
14U-439-LV-N,45.597322,-73.640127,34
14U-355-01-S,45.597322,-73.640127,1
14U-355-01-N,45.597322,-73.640127,90
14U-139-JO-S,45.597322,-73.640127,1
14U-139-JO-N,45.597322,-73.640127,51
14U-439-PM-N,45.59482,-73.640482,21
14U-439-LV-N,45.59482,-73.640482,31
14U-355-01-N,45.59482,-73.640482,87
14U-139-JO-N,45.59482,-73.640482,48
14U-140-LL-O,45.582128,-73.639751,24
14U-140-01-O,45.582128,-73.639751,23
14U-140-LL-O,45.605391,-73.638519,1
14U-140-01-E,45.605391,-73.638519,48
14U-49-01-E,45.600477,-73.638593,9
14U-48-GC-E,45.600477,-73.638593,9
14U-48-GB-E,45.600477,-73.638593,9
14U-48-AC-E,45.600477,-73.638593,9
14U-48-AB-E,45.600477,-73.638593,9
14U-43-AB-O,45.589192,-73.638689,53
14U-355-01-N,45.590962,-73.637182,84
14U-139-JO-N,45.590962,-73.637182,45
14U-140-01-E,45.603855,-73.636778,47
14U-49-AM-O,45.603855,-73.636778,43
14U-49-01-O,45.603855,-73.636778,57
14U-48-GC-O,45.603855,-73.636778,40
14U-48-GB-O,45.603855,-73.636778,38
14U-48-AC-O,45.603855,-73.636778,36
14U-48-AB-O,45.603855,-73.636778,34
14U-140-01-E,45.583696,-73.637546,29
14U-140-01-E,45.605351,-73.6361,46
14U-49-AM-O,45.60607,-73.635735,42
14U-49-01-O,45.60607,-73.635735,56
14U-48-GC-O,45.60607,-73.635735,39
14U-48-GB-O,45.60607,-73.635735,37
14U-48-AC-O,45.60607,-73.635735,35
14U-48-AB-O,45.60607,-73.635735,33
14U-49-01-E,45.606082,-73.635359,11
14U-48-GC-E,45.606082,-73.635359,11
14U-48-GB-E,45.606082,-73.635359,11
14U-48-AC-E,45.606082,-73.635359,11
14U-48-AB-E,45.606082,-73.635359,11
14U-140-LL-O,45.589401,-73.63525,17
14U-140-01-O,45.589401,-73.63525,16
14U-43-AB-O,45.589401,-73.63525,50
14U-140-01-E,45.589328,-73.635043,33
14U-43-AB-E,45.589328,-73.635043,19
14U-41-01-E,45.589328,-73.635043,60
14U-140-01-E,45.585179,-73.634694,30
14U-140-LL-O,45.589993,-73.634111,16
14U-140-01-O,45.589993,-73.634111,15
14U-43-AB-O,45.589993,-73.634111,49
14U-140-01-E,45.589945,-73.633842,34
14U-43-AB-E,45.589945,-73.633842,20
14U-440-PM-O,45.579269,-73.634114,12
14U-440-AM-E,45.579049,-73.63419,16
14U-49-01-E,45.610035,-73.632878,13
14U-48-GC-E,45.610035,-73.632878,13
